2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349631745000965","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9631745+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349631745000974","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9631745+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349631745000036","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9631745+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349631745000643","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9631745+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349636990000491","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.963699+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349636990000146","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.963699+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349636990000485","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.963699+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.963+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.963+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349636990000074","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.963699+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349642411000358","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9642411+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349642411000671","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9642411+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349647520000127","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.964752+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349648716000185","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9648716+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.964+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.964+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349648716000486","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9648716+08:00","body":"eyJhIjoiYiJ9"}
